flag,runner_name,is_wr,is_pb,in_game_time,re_timed_time,date,days_since,src_status,seed,instances(depracated),depracated,link,minutes,seconds,milliseconds,total_milliseconds,total_seconds,rounding,current_wr,normal_time,wr_at_time,normal_time,decay,weight,k,run_score,non_weighted_run_score,current_wr_run_score,dynamic_k,blank,iron_source,has_tnt,enter_type,enter_time,enter_structure1_split,structure_1_time,structure1_type,structure1_split,structure1_exit_time,structure1_structure2_split,structure2_time,structure2_type,structure_2_split,structure2_exit,blaze_rates_string,blaze_rods_dropped,blazes_killed,blaze_rates_decimal,structure2_exit_exit1_split,rods_obtained_pre_exit1,num_exits,exit1_time,stronghold_travel_type,triangulation_split,eyes_thrown,eye_breaks,eyes_left,total_eye_loss,reenter_time,exit_2_split,stronghold_distance,<400,400-1000,1000-1500,1500-2000,200+,exit_2_time,theoretical_blind,nether_split,total_nether,total_ow2,post_blind,structure2_finish_split,structure2_exit_stronghold_split,stronghold_time,portal_room_locator_type,stronghold_split,frames_filled,frames_needed,end_enter_time,end_type,explosives_used,rotations,zero_explosivies,perch_explosives,end_spawn_type,dragon_node,dragon_location,dragon_angle,tower_height,tower,standing_height,end_split,truncated_igt,bastion_type,bastion_route,chests_checked,depracated,bastion_enter_time,bastion_enter_route_start_split,route_start_time,route_split,total_bastion_split,bastion_exit_time,obsidian,string,glowstone,arrows,pearls,crying_obsidian,days_since,elo_weight,elo,timeloss 
🇳🇴,skycrab1,0,0,9:11.538,9:11.538,19 Dec 2025,146,(U),unknown,,,https://www.youtube.com/watch?v=cGZBFX1-arU&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=160,9,11,538,551538,,,410359,1.344037782,410359,1.344037782,-0.0005,0.9296,4.061415022,27.9746,30.0932,169.4001,6.00481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,146,0.7325573849,220.449617,
🇫🇮,sadekeppi,0,0,9:11.468,9:11.596,25 Jan 2026,109,(U),unknown,,,https://www.youtube.com/watch?v=bauK5JutqFo,9,11,596,551596,,,410359,1.344179121,410359,1.344179121,-0.0005,0.9470,4.064332033,28.4602,30.0544,169.0336,6.01000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,xzeroxy,0,1,9:04.267,9:11.604,25 Dec 2023,871,(V),861747958763840487,,,https://www.speedrun.com/mc/runs/yjwoo7dm,9,11,604,551604,,,410359,1.344198616,446254,1.236076315,-0.0005,0.6469,2.304382723,39.6970,61.3610,168.9831,6.01071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,9:11.051,9:11.608,20 Sep 2025,236,(U),unknown,,,https://www.youtube.com/watch?v=jITLzyt8gXQ&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=141,9,11,608,551608,,,410359,1.344208364,410359,1.344208364,-0.0005,0.8887,4.064935782,26.7021,30.0463,168.9579,6.01107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,236,0.2686285792,80.71305079,
🇿🇦,Airpodsz,0,0,9:11.814,9:11.814,14 Jan 2026,120,(U),1219385164880601751,,,https://www.youtube.com/watch?v=qmwuUfY7LMs&list=PLjW0OIc7zcEcCMM5essHmBGzf92S0FzKi&index=22,9,11,814,551814,,,410359,1.344710363,410359,1.344710363,-0.0005,0.9418,4.075312439,28.1670,29.9087,167.6600,6.02953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,9:11.308,9:12.058,19 Dec 2025,146,(U),see video,,,https://www.youtube.com/watch?v=Z1rqujzYKV8&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=159,9,12,58,552058,,,410359,1.345304965,410359,1.345304965,-0.0005,0.9296,4.087633342,27.6519,29.7460,166.1296,6.05146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,146,0.7325573849,217.9062459,
🇮🇹,drip120,0,0,9:10.678,9:12.062,29 Aug 2024,623,(U),unknown,,,https://www.youtube.com/watch?v=LSRuTRyAUfA,9,12,62,552062,,,410359,1.345314712,421494,1.309774279,-0.0005,0.7323,3.406322465,29.2084,39.8833,166.1045,6.05182,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,623,0,0.00000001257074002,
🇦🇺,Erikfzf,0,1,9:12.227,9:12.227,05 Jul 2023,1044,(V),7337174511026994351,,,https://www.speedrun.com/mc/runs/znvqd5lm,9,12,227,552227,,,410359,1.345716799,465828,1.185474038,-0.0005,0.5933,1.74518346,44.0903,74.3096,165.0740,6.06669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇫🇮,AndrewCrow,0,0,9:12.154,9:12.313,18 Jun 2025,330,(U),unknown,,,https://www.youtube.com/watch?v=mgqba8qgpQE,9,12,313,552313,,,410359,1.345926372,410359,1.345926372,-0.0005,0.8479,4.100544661,25.0775,29.5762,164.5382,6.07445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,0.02749640528,8.132392039,
🇵🇱,okshey,0,1,9:09.804,9:12.402,11 Aug 2024,641,(V),-2254865974237692647,,,https://www.speedrun.com/mc/runs/z0qrw64m,9,12,402,552402,,,410359,1.346143255,421494,1.310580934,-0.0005,0.7258,3.420602747,28.7747,39.6463,163.9847,6.08249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641,0,0.000000001445386676,
🇳🇴,skycrab1,0,0,9:10.431,9:12.727,07 Feb 2026,96,(U),unknown,,,https://www.youtube.com/watch?v=__q_TjQ_FMo&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=164,9,12,727,552727,,,410359,1.346935245,410359,1.346935245,-0.0005,0.9531,4.12158288,27.9281,29.3013,161.9720,6.11195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,0.9153272751,268.202727,
🇨🇿,Cursed_Carrot,0,1,9:00.750,9:12.941,11 Mar 2023,1160,(U),2638661032627702990,,,https://www.youtube.com/watch?v=xsjwfJw8KyQ,9,12,941,552941,,,410359,1.347456739,465828,1.187006792,-0.0005,0.5599,1.76013128,41.4059,73.9525,160.6540,6.13141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇹🇿,Kxpow,0,0,9:12.892,9:13.067,13 Apr 2025,396,(U),-7593319761722198140,,,https://www.youtube.com/watch?v=5-GsNMW2ryY,9,13,67,553067,,,410359,1.347763787,421494,1.312158655,-0.0005,0.8204,3.448686176,32.1449,39.1834,159.8807,6.14290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇿🇦,Airpodsz,0,0,9:13.123,9:13.123,31 Jan 2026,103,(U),2793387180528208862,,,https://www.youtube.com/watch?v=tWXMNab6zb8&list=PLjW0OIc7zcEcCMM5essHmBGzf92S0FzKi&index=26,9,13,123,553123,,,410359,1.347900253,410359,1.347900253,-0.0005,0.9498,4.141795058,27.5815,29.0392,159.5377,6.14801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,9:11.847,9:13.147,18 Feb 2024,816,(U),unknown,,,https://www.youtube.com/watch?v=kFt_4d61onA&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=10,9,13,147,553147,,,410359,1.347958739,421494,1.312348456,-0.0005,0.6650,3.452078312,26.0191,39.1278,159.3908,6.15020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,816,0,0,
🇺🇸,zylenox,0,0,9:11.361,9:13.246,23 Apr 2024,751,(U),unknown,,,https://www.youtube.com/watch?v=o0rQGFOfasI,9,13,246,553246,,,410359,1.348199991,421494,1.312583335,-0.0005,0.6869,3.456280157,26.8314,39.0589,158.7856,6.15925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,doogile,0,0,9:13.305,9:13.305,18 May 2025,361,(U),5319889205923870675,,,https://www.youtube.com/watch?v=ztGEXhDZfOU,9,13,305,553305,,,410359,1.348343767,421494,1.312723313,-0.0005,0.8349,3.458786433,32.5742,39.0179,158.4256,6.16464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,361,0.009053642645,3.532543306,
🇵🇱,okshey,0,0,9:12.171,9:13.635,17 Jul 2025,301,(U),unknown,,,https://www.youtube.com/watch?v=ty4JUqRnYw0,9,13,635,553635,,,410359,1.349147941,410359,1.349147941,-0.0005,0.8603,4.168056997,24.6912,28.7015,156.4200,6.19491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,0.06540934767,18.77345027,
🇨🇦,Aquacorde,0,1,9:13.730,9:13.730,02 May 2023,1108,(V),1132467978693802935,,,https://www.speedrun.com/mc/runs/z5poxedm,9,13,730,553730,,,410359,1.349379446,465828,1.18870055,-0.0005,0.5746,1.776784501,42.2682,73.5550,155.8453,6.20365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1108,0,0,
🇸🇰,NoFear1337,0,0,9:10.602,9:13.999,04 Jul 2025,314,(U),unknown,,,https://www.youtube.com/watch?v=yNwHcISAArA,9,13,999,553999,,,410359,1.350034969,410359,1.350034969,-0.0005,0.8547,4.186816426,24.3268,28.4623,154.2240,6.22845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,314,0.04523363191,12.87451262,
🇫🇷,AstraF,0,1,9:12.826,9:14.135,24 Oct 2023,933,(V),8692637984665644759,,,https://www.speedrun.com/mc/runs/y4krq6nm,9,14,135,554135,,,410359,1.350366387,465828,1.18956997,-0.0005,0.6272,1.785388202,46.0046,73.3499,153.4080,6.24103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,9:10.467,9:14.159,20 Sep 2025,236,(U),unknown,,,https://www.youtube.com/watch?v=OEZzZLeynP0&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=139,9,14,159,554159,,,410359,1.350424872,410359,1.350424872,-0.0005,0.8887,4.195085759,25.2010,28.3573,153.2642,6.24325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,236,0.2686285792,76.17589757,
🇳🇴,skycrab1,0,0,9:13.279,9:14.255,15 Feb 2024,819,(U),unknown,,,https://www.youtube.com/watch?v=WLjCJKEsbRU&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=9,9,14,255,554255,,,410359,1.350658813,421494,1.3149772,-0.0005,0.6640,3.499363165,25.4694,38.3585,152.6899,6.25214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,819,0,0,
🇳🇴,skycrab1,0,0,9:12.682,9:14.598,17 Aug 2024,635,(U),-7884786286742246917,,,https://www.youtube.com/watch?v=AzF0dGCk1Ow&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=56,9,14,598,554598,,,410359,1.351494667,421494,1.315790972,-0.0005,0.7280,3.514116374,27.7508,38.1209,150.6476,6.28400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,635,0,0.000000002891648055,
🇵🇱,watermelon1708,0,0,9:12.401,9:14.662,24 Jul 2025,294,(U),unknown,,,https://www.youtube.com/watch?v=4QYqWY63NSU,9,14,662,554662,,,410359,1.351650628,410359,1.351650628,-0.0005,0.8633,4.221175959,24.1967,28.0284,150.2683,6.28996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,294,0.07877036748,22.07806458,
🇺🇸,doogile,0,0,9:14.024,9:14.498,29 Jan 2024,836,(U),6589962244023862742,,,https://www.youtube.com/watch?v=-hzOpmkTbDU,9,14,498,554498,,,410359,1.351250978,421494,1.315553721,-0.0005,0.6584,3.50980949,25.1430,38.1902,151.2415,6.27470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,836,0,0,
🇹🇿,Kxpow,0,0,9:14.187,9:14.913,24 Mar 2025,416,(U),-2641175186777624724,,,https://www.youtube.com/watch?v=kCgKV0ghctY,9,14,913,554913,,,410359,1.352262287,421494,1.316538314,-0.0005,0.8122,3.527713549,30.7850,37.9029,148.7856,6.31339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,Feinberg,0,0,9:11.174,9:14.994,27 Oct 2022,1295,(U),2915556913390472646,,,https://www.youtube.com/watch?v=DWH0YeK2M_A,9,14,994,554994,,,410359,1.352459676,517884,1.071656973,-0.0005,0.5234,0.9116346219,49.1354,93.8858,148.3088,6.32097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,doogile,0,0,9:14.533,9:15.162,26 Apr 2024,748,(U),-3919243300877167705,,,https://www.youtube.com/watch?v=GeoFh01Ym_4,9,15,162,555162,,,410359,1.352869073,421494,1.317129069,-0.0005,0.6880,3.538494614,25.9579,37.7308,147.3228,6.33671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,748,0,0,
🇹🇿,Kxpow,0,0,9:11.735,9:15.261,31 Mar 2025,409,(U),-6009471755051022829,,,6009471755051022829,9,15,261,555261,,,410359,1.353110325,421494,1.317363948,-0.0005,0.8151,3.54278913,30.6969,37.6624,146.7435,6.34600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇫🇮,sadekeppi,0,0,9:13.584,9:15.527,14 Apr 2025,395,(U),-8290656219591381128,,,https://www.youtube.com/watch?v=Zz14GZVj_0g,9,15,527,555527,,,410359,1.353758538,421494,1.317995037,-0.0005,0.8208,3.554350709,30.7618,37.4787,145.1933,6.37103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395,0.002105952332,0.7892833225,
🇺🇸,doogile,0,0,9:14.089,9:15.601,11 Nov 2023,915,(U),2174062846577023263,,,https://www.youtube.com/watch?v=pUgJefjM1GA,9,15,601,555601,,,410359,1.353938868,465828,1.192717054,-0.0005,0.6329,1.816848639,45.9466,72.6011,144.7637,6.37801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,915,0,0,
🇹🇿,Kxpow,0,0,9:15.051,9:15.727,26 Feb 2025,442,(U),-8993383903360972932,,,https://www.youtube.com/watch?v=hyPRZkxhZtg,9,15,727,555727,,,410359,1.354245916,421494,1.318469539,-0.0005,0.8017,3.563065528,29.9367,37.3407,144.0339,6.38991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,9:14.966,9:16.045,09 Jul 2024,674,(U),1846406805123780457,,,https://www.youtube.com/watch?v=6Yj7_cuk-uM&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=41,9,16,45,556045,,,410359,1.355020848,421494,1.319223998,-0.0005,0.7139,3.576960894,26.5014,37.1215,142.2012,6.42003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,674,0,0,
🇨🇦,rdpill,0,1,9:09.681,9:16.183,20 Oct 2023,937,(V),7156324769459840152,,,https://www.speedrun.com/mc/runs/y9kngrnz,9,16,183,556183,,,410359,1.355357139,465828,1.193966443,-0.0005,0.6259,1.829477234,45.2562,72.3011,141.4101,6.43314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇫🇮,sadekeppi,0,0,9:16.215,9:16.215,06 Apr 2025,403,(U),unknown,,,https://www.youtube.com/watch?v=yJf1cOGUM_k,9,16,215,556215,,,410359,1.355435119,421494,1.319627326,-0.0005,0.8175,3.584408817,30.2512,37.0044,141.2270,6.43618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,0.001437165224,0.5318142845,
🇬🇧,priffie,0,0,9:16.227,9:16.227,10 Jul 2024,673,(U),unknown,,,https://www.youtube.com/watch?v=hXej8RHuZnY,9,16,227,556227,,,410359,1.355464362,421494,1.319655796,-0.0005,0.7143,3.584935069,26.4251,36.9961,141.1583,6.43732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇫🇮,megelimc,0,1,9:09.754,9:16.343,17 Nov 2022,1273.25,(U),-892141537493528746,,,https://www.speedrun.com/mc/run/y4xdkwdz,9,16,343,556343,,,410359,1.355747041,495537,1.122707285,-0.0005,0.5291,1.224179832,45.9179,86.7890,140.4959,6.44836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇸🇰,NoFear1337,0,0,9:14.913,9:16.380,10 Feb 2024,824,(U),unknown,,,https://www.youtube.com/watch?v=5zSaBWQqr4U&list=PLaTJSsRuu2UeeWabBBfNVWALvnefBoL2C&index=6,9,16,380,556380,,,410359,1.355837206,421494,1.32001879,-0.0005,0.6623,3.591650756,24.4337,36.8908,140.2850,6.45189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,824,0,0,
🇺🇸,zylenox,0,0,9:14.387,9:16.437,20 May 2023,1090,(U),8905593962406892009,,,https://www.youtube.com/watch?v=hGU9t4TJ2m0,9,16,437,556437,,,410359,1.355976109,465828,1.194511708,-0.0005,0.5798,1.835013589,41.8470,72.1696,139.9605,6.45733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1090,0,0,
🇫🇮,AndrewCrow,0,1,9:14.036,9:16.477,02 Apr 2025,407,(V),-6799269420836569969,,,https://www.speedrun.com/mc/runs/y9pq32vm,9,16,477,556477,,,410359,1.356073584,421494,1.320248924,-0.0005,0.8159,3.595914158,30.0437,36.8241,139.7330,6.46114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,0.001180385381,0.4346661722,
🇨🇦,Aquacorde,0,0,9:15.604,9:16.493,26 Jan 2024,839,(U),-1042044413178476719,,,https://www.youtube.com/watch?v=pAhnFo4AVnE,9,16,493,556493,,,410359,1.356112575,421494,1.320286884,-0.0005,0.6574,3.596617828,24.2000,36.8131,139.6420,6.46267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,839,0,0,
🇺🇸,zylenox,0,0,9:03.668,9:16.588,31 May 2024,713,(U),unknown,,,https://www.youtube.com/watch?v=wWtTDwxgvwI,9,16,588,556588,,,410359,1.356344079,421494,1.320512273,-0.0005,0.7001,3.600798369,25.7279,36.7478,139.1028,6.47175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,9:16.645,9:16.645,17 Oct 2024,574,(U),6561585119955405427,,,https://www.youtube.com/watch?v=MkMf2lrPDJk&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=85,9,16,645,556645,,,410359,1.356482982,421494,1.320647506,-0.0005,0.7505,3.60330875,27.5502,36.7086,138.7798,6.47720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,574,0.00000000611866195,0.000002246073219,
🇹🇿,Kxpow,0,0,9:15.670,9:16.934,13 Jan 2024,852,(U),-6971781653969664165,,,https://www.youtube.com/watch?v=LSWoZhH81gU,9,16,934,556934,,,410359,1.357187243,421494,1.321333163,-0.0005,0.6531,3.616060579,23.8453,36.5100,137.1488,6.50490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,Infume,0,1,9:13.433,9:16.955,05 Nov 2023,921,(V),2006249756228583623,09,Yes,https://www.speedrun.com/mc/runs/yoo68gjy,9,16,955,556955,,,410359,1.357238418,465828,1.195623707,-0.0005,0.6310,1.846351362,45.3671,71.9007,137.0308,6.50691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,921,0,0,
🇨🇦,NoHacsJustRoblox,0,0,9:17.060,9:17.060,04 Oct 2024,587,(U),-7707972832259680714,,,https://www.youtube.com/watch?v=OErmac0MJfo,9,17,60,557060,,,410359,1.357494292,421494,1.321632099,-0.0005,0.7456,3.621632641,27.1592,36.4235,136.4412,6.51701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,587,0.000000001643890251,0.0000005987627816,
🇺🇸,doogile,0,0,9:17.074,9:17.074,22 Sep 2024,599,(U),7208789671149948230,,,https://www.youtube.com/watch?v=GoOPg6uyw0M,9,17,74,557074,,,410359,1.357528408,421494,1.321665314,-0.0005,0.7412,3.622252226,26.9896,36.4139,136.3627,6.51835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,599,0.0000000004635161444,0.0000001687843864,
🇿🇦,Airpodsz,0,0,9:17.082,9:17.082,09 May 2025,370,(U),-7592157151259512396,,,https://www.youtube.com/watch?v=dGtOu27tzuo&list=PLjW0OIc7zcEcCMM5essHmBGzf92S0FzKi&index=5,9,17,82,557082,,,410359,1.357547903,421494,1.321684294,-0.0005,0.8311,3.622606317,30.2592,36.4084,136.3179,6.51912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇸🇰,NoFear1337,0,0,9:17.140,9:17.140,12 Dec 2022,1249,(U),unknown,,,https://www.youtube.com/watch?v=6nhON_z_fUs,9,17,140,557140,,,410359,1.357689243,495537,1.124315641,-0.0005,0.5355,1.235501657,46.3352,86.5222,135.9931,6.52470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1249,0,0,
🇩🇰,Bloopy,0,0,9:17.397,9:17.397,31 Oct 2024,560,(U),-8999228905854836808,,,https://www.youtube.com/watch?v=3DH8mKGha0g,9,17,397,557397,,,410359,1.358315524,421494,1.322431636,-0.0005,0.7558,3.636572906,27.3536,36.1924,134.5591,6.54949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,560,0.00000002360989342,0.000008544987394,
🇫🇮,AndrewCrow,0,1,9:16.632,9:17.414,04 Mar 2025,436,(V),-7135634061431368207,,,https://www.speedrun.com/mc/runs/y6geo5jm,9,17,414,557414,,,410359,1.358356951,421494,1.322471969,-0.0005,0.8041,3.637328006,29.0939,36.1808,134.4646,6.55114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436,0.0002514703168,0.09098384833,
🇺🇸,zylenox,0,0,9:10.985,9:17.522,15 May 2023,1094.104167,(U),-7323274319262585461,15,Yes,https://www.youtube.com/watch?v=EUYjJCqOPdc,9,17,522,557522,,,410359,1.358620135,465828,1.196840894,-0.0005,0.5787,1.858834369,41.4344,71.6050,133.8649,6.56158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.104167,0,0,
🇺🇸,zylenox,0,0,9:13.869,9:17.609,30 Jan 2023,1200,(U),-7020151109902988040,15,Yes,https://www.youtube.com/watch?v=LFG9a3caV7M,9,17,609,557609,,,410359,1.358832145,495537,1.125262089,-0.0005,0.5488,1.242209629,47.3975,86.3639,133.3829,6.57000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,0,0,
